sitio;semana;tipo;frec;altura;especie
1;1;Luz;1;dosel;dirce
1;1;Luz;3;dosel;tauropolis
1;1;Luz;2;soto;dirce
1;1;Luz;2;soto;tauropolis
1;2;Luz;1;dosel;dirce
1;2;Luz;1;dosel;tauropolis
1;2;Luz;1;soto;dirce
1;2;Luz;3;soto;tauropolis
1;3;Luz;1;dosel;dirce
1;3;Luz;1;dosel;tauropolis
1;3;Luz;1;soto;dirce
1;3;Luz;5;soto;tauropolis
1;4;Luz;1;dosel;dirce
1;4;Luz;1;dosel;tauropolis
1;4;Luz;2;soto;dirce
1;4;Luz;6;soto;tauropolis
3;1;Luz;4;dosel;dirce
3;1;Luz;3;dosel;tauropolis
3;1;Luz;1;soto;dirce
3;1;Luz;6;soto;tauropolis
3;2;Luz;5;dosel;dirce
3;2;Luz;3;dosel;tauropolis
3;2;Luz;1;soto;dirce
3;2;Luz;6;soto;tauropolis
3;3;Luz;1;dosel;dirce
3;3;Luz;2;dosel;tauropolis
3;3;Luz;3;soto;dirce
3;3;Luz;8;soto;tauropolis
3;4;Luz;1;dosel;dirce
3;4;Luz;3;dosel;tauropolis
3;4;Luz;3;soto;dirce
3;4;Luz;8;soto;tauropolis
4;1;Sombra;1;dosel;dirce
4;1;Sombra;4;dosel;tauropolis
4;1;Sombra;1;soto;dirce
4;1;Sombra;6;soto;tauropolis
4;2;Sombra;1;dosel;dirce
4;2;Sombra;5;dosel;tauropolis
4;2;Sombra;1;soto;dirce
4;2;Sombra;6;soto;tauropolis
4;3;Sombra;1;dosel;dirce
4;3;Sombra;2;dosel;tauropolis
4;3;Sombra;1;soto;dirce
4;3;Sombra;8;soto;tauropolis
4;4;Sombra;1;dosel;dirce
4;4;Sombra;3;dosel;tauropolis
4;4;Sombra;1;soto;dirce
4;4;Sombra;7;soto;tauropolis
5;1;Sombra;1;dosel;dirce
5;1;Sombra;1;dosel;tauropolis
5;1;Sombra;1;soto;dirce
5;1;Sombra;8;soto;tauropolis
5;2;Sombra;1;dosel;dirce
5;2;Sombra;2;dosel;tauropolis
5;2;Sombra;3;soto;dirce
5;2;Sombra;12;soto;tauropolis
5;3;Sombra;1;dosel;dirce
5;3;Sombra;3;dosel;tauropolis
5;3;Sombra;6;soto;dirce
5;3;Sombra;11;soto;tauropolis
5;4;Sombra;1;dosel;dirce
5;4;Sombra;3;dosel;tauropolis
5;4;Sombra;5;soto;dirce
5;4;Sombra;12;soto;tauropolis
